NP	34307.38	34308.76	1.3800000000046566
NP	34352.5	34353.31	0.8099999999976717
TC	34374.55	34375.35	0.7999999999956344
NP	34419.72	34421.27	1.5499999999956344
NP	34538.31	34540.4	2.0900000000037835
NP	34951.57	34953.01	1.4400000000023283
NS1	35138.52	35139.46	0.9400000000023283
NP	35188.13	35189.38	1.25
NP	35442.37	35443.17	0.7999999999956344
ON	35594.64	35598.17	3.529999999998836
ON	35872.96	35873.82	0.8600000000005821
TC	35885.45	35886.25	0.8000000000029104
ON	35945.37	35946.58	1.2099999999991269
NS2	36033.29	36036.12	2.8300000000017462
NP	36395.07	36395.88	0.8099999999976717
NP	37046.18	37047.15	0.9700000000011642
